split,sample_index,cyclone_id,t_zero,missing_input_flag,noncausal_input_flag,affected_features,synthetic_target_flag,quality_status,quality_detail
train,1013,2018314N12093,2018-11-17 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1014,2018314N12093,2018-11-17 03:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1015,2018314N12093,2018-11-17 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1016,2018314N12093,2018-11-17 09:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1017,2018314N12093,2018-11-17 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1018,2018314N12093,2018-11-17 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1019,2018314N12093,2018-11-17 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1020,2018314N12093,2018-11-17 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1021,2018314N12093,2018-11-18 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1022,2018314N12093,2018-11-18 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1023,2018314N12093,2018-11-18 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1024,2018314N12093,2018-11-18 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1025,2018314N12093,2018-11-18 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1026,2018365N08115,2018-12-31 12:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1027,2018365N08115,2018-12-31 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1028,2018365N08115,2018-12-31 18:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1029,2018365N08115,2018-12-31 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1030,2018365N08115,2019-01-01 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1031,2018365N08115,2019-01-01 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1032,2018365N08115,2019-01-01 06:00:00,True,True,wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1033,2018365N08115,2019-01-01 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1034,2018365N08115,2019-01-01 12:00:00,True,True,wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1035,2018365N08115,2019-01-01 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1036,2018365N08115,2019-01-01 18:00:00,True,True,wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1037,2018365N08115,2019-01-01 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1038,2018365N08115,2019-01-02 00:00:00,True,True,wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1039,2018365N08115,2019-01-02 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1040,2018365N08115,2019-01-02 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1041,2018365N08115,2019-01-02 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1042,2018365N08115,2019-01-02 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1043,2018365N08115,2019-01-02 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1044,2018365N08115,2019-01-02 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1045,2018365N08115,2019-01-02 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1046,2018365N08115,2019-01-03 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1047,2018365N08115,2019-01-03 03:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1048,2018365N08115,2019-01-03 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1049,2018365N08115,2019-01-03 09:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@24h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1050,2018365N08115,2019-01-03 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1051,2018365N08115,2019-01-03 15:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1052,2018365N08115,2019-01-03 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1053,2018365N08115,2019-01-03 21:00:00,True,True,pressure|wind_speed|wind_speed@12h|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1054,2018365N08115,2019-01-04 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1055,2018365N08115,2019-01-04 03:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1056,2018365N08115,2019-01-04 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1057,2018365N08115,2019-01-04 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1058,2018365N08115,2019-01-04 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1059,2018365N08115,2019-01-04 15:00:00,True,True,pressure|sst|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1060,2018365N08115,2019-01-04 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1061,2018365N08115,2019-01-04 21:00:00,True,True,pressure|sst|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1062,2018365N08115,2019-01-05 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1063,2018365N08115,2019-01-05 03:00:00,True,True,pressure|sst|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1064,2018365N08115,2019-01-05 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1065,2018365N08115,2019-01-05 09:00:00,True,True,pressure|sst|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1066,2018365N08115,2019-01-05 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1067,2018365N08115,2019-01-05 15:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1068,2018365N08115,2019-01-05 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1069,2018365N08115,2019-01-05 21:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1070,2018365N08115,2019-01-06 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1071,2018365N08115,2019-01-06 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1072,2018365N08115,2019-01-06 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1073,2018365N08115,2019-01-06 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1074,2018365N08115,2019-01-06 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1075,2018365N08115,2019-01-06 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1076,2018365N08115,2019-01-06 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1077,2019116N02090,2019-04-26 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1078,2019116N02090,2019-04-26 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1079,2019116N02090,2019-04-27 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1080,2019116N02090,2019-04-27 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1081,2019116N02090,2019-04-27 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1082,2019116N02090,2019-04-27 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1083,2019116N02090,2019-04-27 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1084,2019116N02090,2019-04-27 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1085,2019116N02090,2019-04-27 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1086,2019116N02090,2019-04-27 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1087,2019116N02090,2019-04-28 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1088,2019116N02090,2019-04-28 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1089,2019116N02090,2019-04-28 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1090,2019116N02090,2019-04-28 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1091,2019116N02090,2019-04-28 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1092,2019116N02090,2019-04-28 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1093,2019116N02090,2019-04-28 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1094,2019116N02090,2019-04-28 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1095,2019116N02090,2019-04-29 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1096,2019116N02090,2019-04-29 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1097,2019116N02090,2019-04-29 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1098,2019116N02090,2019-04-29 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1099,2019116N02090,2019-04-29 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1100,2019116N02090,2019-04-29 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1101,2019116N02090,2019-04-29 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1102,2019116N02090,2019-04-29 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1103,2019116N02090,2019-04-30 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1104,2019116N02090,2019-04-30 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1105,2019116N02090,2019-04-30 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1106,2019116N02090,2019-04-30 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1107,2019116N02090,2019-04-30 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1108,2019116N02090,2019-04-30 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1109,2019116N02090,2019-04-30 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1110,2019116N02090,2019-04-30 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1111,2019116N02090,2019-05-01 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1112,2019116N02090,2019-05-01 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1113,2019116N02090,2019-05-01 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1114,2019116N02090,2019-05-01 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1115,2019116N02090,2019-05-01 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1116,2019116N02090,2019-05-01 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1117,2019116N02090,2019-05-01 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1118,2019116N02090,2019-05-01 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1119,2019116N02090,2019-05-02 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1120,2019116N02090,2019-05-02 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1121,2019116N02090,2019-05-02 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1122,2019116N02090,2019-05-02 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1123,2019116N02090,2019-05-02 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1124,2019116N02090,2019-05-02 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1125,2019116N02090,2019-05-02 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1126,2019116N02090,2019-05-02 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1127,2019116N02090,2019-05-03 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1128,2019116N02090,2019-05-03 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1129,2019116N02090,2019-05-03 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1130,2019116N02090,2019-05-03 09:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1131,2019116N02090,2019-05-03 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1132,2019160N11073,2019-06-09 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1133,2019160N11073,2019-06-09 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1134,2019160N11073,2019-06-10 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1135,2019160N11073,2019-06-10 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1136,2019160N11073,2019-06-10 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1137,2019160N11073,2019-06-10 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1138,2019160N11073,2019-06-10 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1139,2019160N11073,2019-06-10 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1140,2019160N11073,2019-06-10 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1141,2019160N11073,2019-06-10 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1142,2019160N11073,2019-06-11 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1143,2019160N11073,2019-06-11 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1144,2019160N11073,2019-06-11 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1145,2019160N11073,2019-06-11 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1146,2019160N11073,2019-06-11 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1147,2019160N11073,2019-06-11 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1148,2019160N11073,2019-06-11 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1149,2019160N11073,2019-06-11 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1150,2019160N11073,2019-06-12 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1151,2019160N11073,2019-06-12 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1152,2019160N11073,2019-06-12 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1153,2019160N11073,2019-06-12 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1154,2019160N11073,2019-06-12 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1155,2019160N11073,2019-06-12 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1156,2019160N11073,2019-06-12 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1157,2019160N11073,2019-06-12 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1158,2019160N11073,2019-06-13 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1159,2019160N11073,2019-06-13 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1160,2019160N11073,2019-06-13 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1161,2019160N11073,2019-06-13 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1162,2019160N11073,2019-06-13 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1163,2019160N11073,2019-06-13 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1164,2019160N11073,2019-06-13 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1165,2019160N11073,2019-06-13 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1166,2019160N11073,2019-06-14 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1167,2019160N11073,2019-06-14 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1168,2019160N11073,2019-06-14 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1169,2019160N11073,2019-06-14 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1170,2019160N11073,2019-06-14 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1171,2019160N11073,2019-06-14 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1172,2019160N11073,2019-06-14 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1173,2019160N11073,2019-06-14 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1174,2019160N11073,2019-06-15 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1175,2019160N11073,2019-06-15 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1176,2019160N11073,2019-06-15 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1177,2019160N11073,2019-06-15 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1178,2019160N11073,2019-06-15 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1179,2019160N11073,2019-06-15 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1180,2019160N11073,2019-06-15 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1181,2019160N11073,2019-06-15 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1182,2019160N11073,2019-06-16 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1183,2019160N11073,2019-06-16 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1184,2019160N11073,2019-06-16 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1185,2019160N11073,2019-06-16 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1186,2019160N11073,2019-06-16 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1187,2019160N11073,2019-06-16 15:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1188,2019160N11073,2019-06-16 18:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1189,2019160N11073,2019-06-16 21:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1190,2019160N11073,2019-06-17 00:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1191,2019160N11073,2019-06-17 03:00:00,False,False,wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1192,2019160N11073,2019-06-17 06:00:00,False,False,wind_speed@12h|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1193,2019218N21088,2019-08-07 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1194,2019218N21088,2019-08-07 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1195,2019218N21088,2019-08-07 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1196,2019218N21088,2019-08-07 12:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1197,2019218N21088,2019-08-07 15:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1198,2019218N21088,2019-08-07 18:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1199,2019218N21088,2019-08-07 21:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1200,2019218N21088,2019-08-08 00:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1201,2019218N21088,2019-08-08 03:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1202,2019218N21088,2019-08-08 06:00:00,True,True,sst,False,NON_CAUSAL_RISK,MISSING_ENVIRONMENTAL_DATA
train,1203,2019264N19071,2019-09-21 18:00:00,True,True,pressure|wind_speed|wind_speed@6h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1204,2019264N19071,2019-09-21 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1205,2019264N19071,2019-09-22 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1206,2019264N19071,2019-09-22 03:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1207,2019264N19071,2019-09-22 06:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1208,2019264N19071,2019-09-22 09:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1209,2019264N19071,2019-09-22 12:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1210,2019264N19071,2019-09-22 15:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1211,2019264N19071,2019-09-22 18:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1212,2019264N19071,2019-09-22 21:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1213,2019264N19071,2019-09-23 00:00:00,True,True,pressure|wind_speed,False,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1214,2019264N19071,2019-09-23 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1215,2019264N19071,2019-09-23 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1216,2019264N19071,2019-09-23 09:00:00,False,False,none,False,CLEAN,CLEAN
train,1217,2019264N19071,2019-09-23 12:00:00,False,False,none,False,CLEAN,CLEAN
train,1218,2019264N19071,2019-09-23 15:00:00,False,False,none,False,CLEAN,CLEAN
train,1219,2019264N19071,2019-09-23 18:00:00,False,False,none,False,CLEAN,CLEAN
train,1220,2019264N19071,2019-09-23 21:00:00,False,False,none,False,CLEAN,CLEAN
train,1221,2019264N19071,2019-09-24 00:00:00,False,False,none,False,CLEAN,CLEAN
train,1222,2019264N19071,2019-09-24 03:00:00,False,False,none,False,CLEAN,CLEAN
train,1223,2019264N19071,2019-09-24 06:00:00,False,False,none,False,CLEAN,CLEAN
train,1224,2019264N19071,2019-09-24 09:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1225,2019264N19071,2019-09-24 12:00:00,False,False,wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1226,2019264N19071,2019-09-24 15:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
train,1227,2019264N19071,2019-09-24 18:00:00,True,True,sst|wind_speed@24h,True,NON_CAUSAL_RISK,NON_CAUSAL_RISK_MISSING_CORE
